Date,AMZN,MSFT,TSLA,GOOG,AAPL,FB,JNJ,V,PG
2018-11-02,1665.530029296875,103.59095764160156,346.4100036621094,1057.7900390625,202.30235290527344,150.35000610351562,134.16575622558594,137.99932861328122,85.72113037109375
2018-11-05,1627.800048828125,104.90828704833984,341.3999938964844,1040.0899658203123,196.559326171875,148.67999267578125,135.61537170410156,138.01908874511722,87.0478515625
2018-11-06,1642.81005859375,105.11319732666016,341.05999755859375,1055.81005859375,198.68495178222656,149.94000244140625,135.96826171875,138.99647521972656,87.34373474121094
2018-11-07,1755.489990234375,109.2505874633789,348.1600036621094,1093.3900146484377,204.7107086181641,151.52999877929688,138.04730224609378,142.93563842773438,87.13375091552734
2018-11-08,1754.9100341796875,109.04566955566406,351.3999938964844,1082.4000244140623,203.99644470214844,147.8699951171875,138.57182312011722,143.37989807128906,87.2005615234375
2018-11-09,1712.4300537109375,106.91841888427734,350.510009765625,1066.1500244140623,200.0630798339844,144.9600067138672,138.6099853515625,142.09645080566406,88.2027587890625
2018-11-12,1636.8499755859375,104.28378295898438,331.2799987792969,1038.6300048828123,189.98507690429688,141.5500030517578,138.87699890136722,137.94010925292972,88.47954559326172
2018-11-13,1631.1700439453125,104.35206604003906,338.7300109863281,1036.050048828125,188.0868988037109,142.16000366210938,137.98054504394528,137.94010925292972,89.21449279785156
2018-11-14,1599.010009765625,102.87224578857422,344.0,1043.6600341796877,182.77394104003903,144.22000122070312,137.57044982910156,137.7130126953125,89.23358917236328
2018-11-15,1619.43994140625,105.1360855102539,348.44000244140625,1064.7099609375,187.2845764160156,143.85000610351562,137.80888366699222,140.2845458984375,89.55811309814453
2018-11-16,1593.4100341796875,106.12590789794922,354.30999755859375,1061.489990234375,189.35888671875,139.52999877929688,139.22988891601562,138.64273071289062,89.54856872558594
2018-11-19,1512.2900390625,102.5292510986328,353.4700012207031,1020.0,181.8542022705078,131.55000305175778,140.88931274414062,133.28215026855472,89.0427017211914
2018-11-20,1495.4599609375,99.67740631103516,347.489990234375,1025.760009765625,173.16558837890625,132.42999267578122,139.6685791015625,131.90740966796878,87.9068832397461
2018-11-21,1516.72998046875,101.04942321777344,338.19000244140625,1037.6099853515623,172.9698944091797,134.82000732421878,135.41511535644528,132.94589233398438,87.248291015625
2018-11-23,1502.06005859375,101.01022338867188,325.8299865722656,1023.8800048828124,168.57666015625,131.72999572753906,135.64399719238278,131.41290283203122,87.37238311767578
2018-11-26,1581.3299560546875,104.34227752685548,346.0,1048.6199951171877,170.8564453125,136.3800048828125,135.682373046875,134.44923400878906,87.75415802001953
2018-11-27,1581.4200439453125,104.99889373779295,343.9200134277344,1044.4100341796877,170.48464965820312,135.0,137.45797729492188,134.4195556640625,88.4986572265625
2018-11-28,1677.75,108.89935302734376,347.8699951171875,1086.22998046875,177.04025268554688,136.75999450683594,140.54841613769528,139.82958984375,88.77543640136719
2018-11-29,1673.5699462890625,107.9879379272461,341.1700134277344,1088.300048828125,175.68017578125,138.67999267578122,139.98214721679688,137.57455444335938,88.5940933227539
2018-11-30,1690.1700439453125,108.6739501953125,350.4800109863281,1094.4300537109377,174.73110961914062,140.61000061035156,140.98989868164062,140.15597534179688,90.2071533203125
2018-12-03,1772.3599853515625,109.84996032714844,358.489990234375,1106.4300537109377,180.83660888671875,141.08999633789062,140.32766723632812,143.40988159179688,89.07133483886719
2018-12-04,1668.4000244140625,106.3512954711914,359.70001220703125,1050.8199462890623,172.8818359375,137.92999267578122,140.1549072265625,137.11961364746094,89.0617904663086
2018-12-06,1699.18994140625,107.00792694091795,363.05999755859375,1068.72998046875,170.9542999267578,139.6300048828125,140.03974914550778,139.50318908691406,89.29086303710938
2018-12-07,1629.1300048828125,102.72525024414062,357.9700012207031,1036.5799560546877,164.85858154296875,137.41999816894528,139.57905578613278,135.60639953613278,88.2409439086914
2018-12-10,1641.030029296875,105.43988037109376,365.1499938964844,1039.550048828125,165.9446563720703,141.85000610351562,139.41587829589844,136.36795043945312,88.7945327758789
2018-12-11,1643.239990234375,106.4198989868164,366.760009765625,1051.75,164.9955596923828,142.0800018310547,140.60600280761722,135.3096923828125,89.63447570800781
2018-12-12,1663.5400390625,106.90011596679688,366.6000061035156,1063.6800537109377,165.45541381835938,144.5,141.18185424804688,136.28884887695312,89.74900817871094
2018-12-13,1658.3800048828125,107.26271057128906,376.7900085449219,1061.9000244140623,167.2655487060547,145.00999450683594,141.89205932617188,136.03164672851562,92.09700012207031
2018-12-14,1591.9100341796875,103.91106414794922,365.7099914550781,1042.0999755859377,161.91343688964844,144.05999755859375,127.64913940429688,133.60855102539062,92.24017333984376
2018-12-17,1520.9100341796875,100.83381652832031,348.4200134277344,1016.530029296875,160.40664672851562,140.19000244140622,123.94442749023438,129.958984375,88.5463638305664
2018-12-18,1551.47998046875,101.8922348022461,337.0299987792969,1028.7099609375,162.49075317382812,143.66000366210938,125.17291259765624,131.2052001953125,88.27912902832031
2018-12-19,1495.0799560546875,101.61783599853516,332.9700012207031,1023.010009765625,157.42236328125,133.24000549316406,122.47598266601562,129.82052612304688,87.58235931396484
2018-12-20,1460.8299560546875,99.4813995361328,315.3800048828125,1009.4099731445312,153.44985961914062,133.39999389648438,123.10943603515624,127.34795379638672,86.83787536621094
2018-12-21,1377.449951171875,96.26693725585938,319.7699890136719,979.5399780273438,147.48133850097656,124.9499969482422,122.9366683959961,122.8973159790039,86.82832336425781
2018-12-24,1343.9599609375,92.2488784790039,295.3900146484375,976.219970703125,143.66542053222656,124.05999755859376,117.89788818359376,120.39505767822266,83.38268280029297
2018-12-26,1470.9000244140625,98.55037689208984,326.0899963378906,1039.4599609375,153.7825469970703,134.17999267578122,121.61219024658205,128.80181884765622,85.98837280273438
2018-12-27,1461.6400146484375,99.1580047607422,316.1300048828125,1043.8800048828123,152.78453063964844,134.52000427246094,122.2840347290039,130.56231689453122,87.83051300048828
2018-12-28,1478.02001953125,98.38378143310548,333.8699951171875,1037.0799560546877,152.86280822753906,133.19999694824222,122.149658203125,129.50405883789062,87.02875518798828
2018-12-31,1501.969970703125,99.54019165039062,332.79998779296875,1035.6099853515623,154.34027099609375,131.08999633789062,123.8580551147461,130.49310302734378,87.73505401611328
2019-01-02,1539.1300048828125,99.09918975830078,310.1199951171875,1045.8499755859377,154.51638793945312,135.67999267578122,122.6103515625,131.46232604980472,87.12420654296875
2019-01-03,1500.280029296875,95.45352935791016,300.3599853515625,1016.0599975585938,139.12541198730472,131.74000549316406,120.66202545166016,126.72488403320312,86.51334381103516
2019-01-04,1575.3900146484375,99.89300537109376,317.69000244140625,1070.7099609375,145.0645751953125,137.94999694824222,122.6871337890625,132.18434143066406,88.27912902832031
2019-01-07,1629.510009765625,100.02040100097656,334.9599914550781,1068.3900146484377,144.74171447753906,138.05000305175778,121.9001235961914,134.56791687011722,87.92597198486328
2019-01-08,1656.5799560546875,100.74561309814452,335.3500061035156,1076.280029296875,147.50091552734375,142.52999877929688,124.7314453125,135.2998046875,88.25048065185547
2019-01-09,1659.4200439453125,102.18622589111328,338.5299987792969,1074.6600341796877,150.0057373046875,144.22999572753906,123.74286651611328,136.89213562011722,86.8092269897461
2019-01-10,1656.219970703125,101.52963256835938,344.9700012207031,1070.3299560546877,150.48519897460938,144.1999969482422,124.4915008544922,137.14927673339844,87.01921081542969
2019-01-11,1640.56005859375,100.74561309814452,347.260009765625,1057.18994140625,149.00772094726562,143.8000030517578,124.5298843383789,136.54595947265622,87.59190368652344
2019-01-14,1617.2099609375,100.01060485839844,334.3999938964844,1044.68994140625,146.76708984375,145.38999938964844,123.11903381347656,135.59651184082028,87.0001220703125
2019-01-15,1674.56005859375,102.91145324707031,344.42999267578125,1077.1500244140623,149.77093505859375,148.9499969482422,124.15557861328124,135.8338623046875,87.82096862792969
2019-01-16,1683.780029296875,103.27405548095705,346.04998779296875,1080.969970703125,151.6006317138672,147.5399932861328,122.88867950439452,135.8338623046875,87.21011352539062
2019-01-17,1693.219970703125,103.99927520751952,347.30999755859375,1089.9000244140623,152.5007781982422,148.3000030517578,123.8964385986328,135.7745361328125,87.19779968261719
2019-01-18,1696.199951171875,105.5574951171875,302.260009765625,1098.260009765625,153.44009399414062,150.0399932861328,125.43206787109376,136.98117065429688,87.94817352294922
2019-01-22,1632.1700439453125,103.56806182861328,298.9200134277344,1070.52001953125,149.99595642089844,147.57000732421875,123.61810302734376,136.53608703613278,87.00540161132812
2019-01-23,1640.02001953125,104.57746887207031,287.5899963378906,1075.5699462890623,150.60260009765625,144.3000030517578,123.61810302734376,135.50749206542972,91.23828887939452
2019-01-24,1654.9300537109375,104.07766723632812,291.510009765625,1073.9000244140623,149.40887451171875,145.8300018310547,121.91931915283205,136.18992614746094,90.71880340576172
2019-01-25,1670.5699462890625,105.02828216552734,297.0400085449219,1090.989990234375,154.35984802246094,149.00999450683594,123.07103729248048,137.14927673339844,90.04539489746094
2019-01-28,1637.8900146484375,102.98004913330078,296.3800048828125,1070.0799560546877,152.93130493164062,147.47000122070312,123.80046844482422,134.49867248535156,89.96842193603516
2019-01-29,1593.8800048828125,100.88282775878906,297.4599914550781,1060.6199951171877,151.34620666503906,144.19000244140625,125.0865478515625,133.51953125,89.9876708984375
2019-01-30,1670.4300537109375,104.25407409667969,308.7699890136719,1089.06005859375,161.68841552734375,150.4199981689453,126.34386444091795,136.09101867675778,90.9304428100586
2019-01-31,1718.72998046875,102.3430404663086,307.0199890136719,1116.3699951171877,162.8527374267578,166.69000244140625,127.7259292602539,133.5294189453125,92.80638885498048
2019-02-01,1626.22998046875,100.72601318359376,312.2099914550781,1110.75,162.9310302734375,165.7100067138672,128.80084228515622,138.61308288574222,93.76842498779295
2019-02-04,1633.31005859375,103.6268539428711,312.8900146484375,1132.800048828125,167.55908203125,169.25,127.53395080566406,139.94827270507812,94.30714416503906
2019-02-05,1658.81005859375,105.07728576660156,321.3500061035156,1145.989990234375,170.42593383789062,171.16000366210938,127.53395080566406,140.96694946289062,93.73955535888672
2019-02-06,1640.260009765625,103.91106414794922,317.2200012207031,1115.22998046875,170.48464965820312,170.49000549316406,127.64913940429688,139.93836975097656,94.20133209228516
2019-02-07,1614.3699951171875,103.16625213623048,307.510009765625,1098.7099609375,167.25576782226562,166.3800048828125,126.73736572265624,138.63284301757812,93.45095825195312
2019-02-08,1588.219970703125,103.55826568603516,305.79998779296875,1095.06005859375,167.4523162841797,167.3300018310547,127.07325744628906,138.84056091308594,93.99929809570312
2019-02-11,1591.0,103.14664459228516,312.8399963378906,1095.010009765625,166.48928833007812,165.7899932861328,126.68936157226562,139.25592041015622,94.53803253173828
2019-02-12,1638.010009765625,104.75389099121094,311.80999755859375,1121.3699951171877,167.92396545410156,165.0399932861328,128.762451171875,140.43287658691406,95.4904327392578
2019-02-13,1640.0,104.67547607421876,308.1700134277344,1120.1600341796877,167.2262725830078,164.07000732421875,129.040771484375,141.91644287109375,95.47119903564452
2019-02-14,1622.6500244140625,104.76367950439452,303.7699890136719,1121.6700439453123,167.83554077148438,163.9499969482422,128.90641784667972,141.83718872070312,94.7208251953125
2019-02-15,1607.949951171875,106.05729675292969,307.8800048828125,1113.6500244140623,167.46212768554688,162.5,130.89314270019528,143.5709991455078,94.74006652832031
2019-02-19,1627.5799560546875,106.00830078125,305.6400146484375,1118.56005859375,167.9632568359375,162.2899932861328,130.23091125488278,143.10533142089844,96.19271850585938
2019-02-20,1622.0999755859375,105.45714569091795,302.55999755859375,1113.800048828125,169.04417419433594,162.55999755859375,130.86434936523438,143.39266967773438,95.50968170166016
2019-02-21,1619.43994140625,107.68144989013672,291.2300109863281,1096.969970703125,168.0910186767578,160.0399932861328,129.97177124023438,142.66941833496094,95.99068450927734
2019-02-22,1631.56005859375,109.21678924560548,294.7099914550781,1110.3699951171877,169.9678497314453,161.88999938964844,131.10429382324222,144.52212524414062,96.4428482055664
2019-02-25,1633.0,109.82699584960938,298.7699890136719,1109.4000244140623,171.2059783935547,164.6199951171875,131.58735656738278,144.7103729248047,95.78866577148438
2019-02-26,1636.4000244140625,110.58483123779295,297.8599853515625,1115.1300048828123,171.3042449951172,164.1300048828125,131.50041198730472,145.6813201904297,96.0387954711914
2019-02-27,1641.0899658203125,110.39783477783205,314.739990234375,1116.050048828125,171.8348846435547,162.80999755859375,131.26853942871094,145.8596649169922,95.15373229980469
2019-02-28,1639.8299560546875,110.26004791259766,319.8800048828125,1119.9200439453123,170.1447296142578,161.4499969482422,132.01246643066406,146.7513427734375,94.80741119384766
2019-03-01,1671.72998046875,110.7521514892578,294.7900085449219,1140.989990234375,171.93312072753906,162.27999877929688,133.66456604003906,148.0888671875,94.70158386230469
2019-03-04,1696.1700439453125,110.48641204833984,285.3599853515625,1147.800048828125,172.79788208007812,167.3699951171875,133.79014587402344,146.59283447265625,95.1152572631836
2019-03-05,1692.4300537109375,109.9352569580078,276.54000854492193,1162.030029296875,172.48341369628906,171.25999450683594,134.07032775878906,146.58291625976562,95.32689666748048
2019-03-06,1668.949951171875,109.9844741821289,276.239990234375,1157.8599853515625,171.490966796875,172.50999450683594,134.37948608398438,146.44419860839844,95.17296600341795
2019-03-07,1625.949951171875,108.64595794677734,276.58999633789057,1143.300048828125,169.5060272216797,169.1300048828125,133.55827331542972,145.47325134277344,94.80741119384766
2019-03-08,1620.800048828125,108.7640609741211,284.1400146484375,1142.3199462890625,169.90890502929688,169.60000610351562,133.38435363769528,145.98846435546875,94.67272186279295
2019-03-11,1670.6199951171875,111.04741668701172,290.9200134277344,1175.760009765625,175.794921875,172.07000732421875,133.867431640625,149.2777862548828,95.7982940673828
2019-03-12,1673.0999755859375,111.8249282836914,283.3599853515625,1193.199951171875,177.77005004882812,171.9199981689453,134.46644592285156,150.32798767089844,96.2504425048828
2019-03-13,1690.81005859375,112.69102478027344,288.9599914550781,1193.3199462890625,178.55615234375,173.3699951171875,134.68864440917972,151.06114196777344,97.3375244140625
2019-03-14,1686.219970703125,112.77960205078124,289.9599914550781,1185.550048828125,180.5410919189453,170.1699981689453,133.34574890136722,152.77516174316406,97.47219848632812
2019-03-15,1712.3599853515625,114.07875061035156,275.42999267578125,1184.4599609375,182.8896026611328,165.97999572753906,132.93995666503906,154.0235137939453,98.54967498779295
2019-03-18,1742.1500244140625,115.71251678466795,269.489990234375,1184.260009765625,184.75665283203125,160.47000122070312,132.52450561523438,153.5281524658203,97.65499114990234
2019-03-19,1761.8499755859375,115.791259765625,267.47000122070307,1198.8499755859375,183.2925109863281,161.57000732421875,133.75151062011722,153.1615447998047,98.03018188476562
2019-03-20,1797.27001953125,115.6633071899414,273.60000610351557,1223.969970703125,184.89422607421875,165.44000244140625,132.64044189453122,152.32933044433594,97.85700988769531
2019-03-21,1819.260009765625,118.32066345214844,274.01998901367193,1231.5400390625,191.70391845703125,166.0800018310547,133.42301940917972,154.36038208007812,98.59777069091795
2019-03-22,1764.77001953125,115.20073699951172,264.52999877929693,1205.5,187.7340545654297,164.33999633789062,132.2733154296875,151.65560913085938,97.79930114746094
2019-03-25,1774.260009765625,115.80111694335938,260.42001342773443,1193.0,185.4641265869141,166.2899932861328,131.98348999023438,151.61595153808594,98.08789825439452
2019-03-26,1783.760009765625,116.04714965820312,267.76998901367193,1184.6199951171875,183.5479888916016,167.67999267578125,133.87710571289062,153.864990234375,99.1076431274414
2019-03-27,1765.699951171875,114.92515563964844,274.82998657226557,1173.02001953125,185.19883728027344,165.8699951171875,134.00270080566406,152.7949676513672,98.99220275878906
2019-03-28,1773.4200439453125,115.08262634277344,278.6199951171875,1168.489990234375,185.44448852539062,165.5500030517578,134.17660522460938,153.24081420898438,99.61752319335938
2019-03-29,1780.75,116.0766830444336,279.8599853515625,1173.31005859375,186.6531524658203,166.69000244140625,135.05575561523438,154.74676513671875,100.0985336303711
2019-04-01,1814.18994140625,117.13961029052734,289.17999267578125,1194.4300537109375,187.9207763671875,168.6999969482422,134.27320861816406,155.80686950683594,99.7041015625
2019-04-02,1813.97998046875,117.30692291259766,285.8800048828125,1200.489990234375,190.6525115966797,174.1999969482422,133.04623413085938,156.3220672607422,99.80992889404295
2019-04-03,1820.699951171875,118.07461547851562,291.80999755859375,1205.9200439453125,191.95944213867188,173.5399932861328,132.52450561523438,156.9958038330078,99.75220489501952
2019-04-04,1818.8599853515625,117.47425079345705,267.77999877929693,1215.0,192.2935028076172,176.02000427246094,130.97869873046878,156.18338012695312,99.50206756591795
2019-04-05,1837.280029296875,117.9958724975586,274.95999145507807,1207.1500244140625,193.5807647705078,175.72000122070312,131.56803894042972,156.1932830810547,99.7137222290039
2019-04-08,1849.8599853515625,118.03523254394531,273.20001220703125,1203.8399658203125,196.62696838378903,174.92999267578125,131.52938842773438,156.2923583984375,100.9835968017578
2019-04-09,1835.8399658203125,117.39550018310548,272.3099975585937,1197.25,196.03738403320312,177.5800018310547,130.97869873046878,156.0347442626953,100.68537139892578
2019-04-10,1847.3299560546875,118.2911376953125,276.0599975585937,1202.1600341796875,197.137939453125,177.82000732421875,130.98837280273438,157.09486389160156,100.67574310302734
2019-04-11,1844.0699462890625,118.42891693115234,268.42001342773443,1204.6199951171875,195.49693298339844,177.50999450683594,130.63088989257812,156.40133666992188,100.7719497680664
2019-04-12,1843.06005859375,119.03912353515624,267.70001220703125,1217.8699951171875,195.41831970214844,179.10000610351562,131.37481689453122,158.16488647460938,101.07017517089844
2019-04-15,1844.8699951171875,119.13754272460938,266.3800048828125,1221.0999755859375,195.7720642089844,179.64999389648438,131.89653015136722,158.95750427246094,101.7147216796875
2019-04-16,1863.0400390625,118.8619613647461,273.3599853515625,1227.1300048828125,195.79173278808597,178.8699951171875,133.34574890136722,158.7494354248047,102.37852478027344
2019-04-17,1864.8199462890625,119.8461685180664,271.23001098632807,1236.3399658203125,199.60438537597656,178.77999877929688,133.82879638671878,158.95750427246094,102.5489501953125
2019-04-18,1861.68994140625,121.42089080810548,273.260009765625,1236.3699951171875,200.3217315673828,178.27999877929688,132.8626708984375,158.68011474609375,102.74270629882812
2019-04-22,1887.31005859375,121.80472564697266,262.75,1248.8399658203125,200.9801025390625,181.44000244140625,133.16217041015622,158.91786193847656,102.70394897460938
2019-04-23,1923.77001953125,123.45819091796876,263.89999389648443,1264.550048828125,203.87887573242188,183.77999877929688,135.16204833984378,160.16624450683594,99.94284057617188
2019-04-24,1901.75,123.03498077392578,258.66000366210943,1256.0,203.5644378662109,182.5800018310547,134.48577880859378,159.997802734375,100.45630645751952
2019-04-25,1902.25,127.1095733642578,247.6300048828125,1263.449951171875,201.7170867919922,193.25999450683597,134.92051696777344,159.5321502685547,100.05908966064452
2019-04-26,1950.6300048828125,127.83787536621094,235.13999938964844,1272.1800537109375,200.75408935546875,191.4900054931641,135.63546752929688,161.42449951171875,102.55863189697266
2019-04-29,1938.4300537109373,127.71977996826172,241.47000122070312,1287.5799560546875,201.0587158203125,194.77999877929688,135.10408020019528,162.6332244873047,101.51231384277344
2019-04-30,1926.52001953125,128.53666687011722,238.69000244140625,1188.47998046875,197.1870880126953,193.3999938964844,136.41801452636722,162.91061401367188,103.15928649902344
2019-05-01,1911.52001953125,125.85962677001952,234.00999450683597,1168.0799560546875,206.8661346435547,193.02999877929688,137.14262390136722,161.28578186035156,101.65763854980469
2019-05-02,1900.8199462890625,124.2160186767578,244.1000061035156,1162.6099853515625,205.5198974609375,192.52999877929688,136.49531555175778,159.63119506835938,102.26797485351562
2019-05-03,1962.4599609375,126.86351776123048,255.02999877929688,1185.4000244140625,208.0747833251953,195.47000122070312,137.20057678222656,160.54270935058594,102.77176666259766
2019-05-06,1950.550048828125,126.12535858154295,255.33999633789062,1189.3900146484375,204.86154174804688,193.8800048828125,137.27787780761722,160.78048706054688,102.38423919677734
2019-05-07,1921.0,123.5369110107422,247.05999755859372,1174.0999755859375,199.33909606933597,189.7700042724609,135.22967529296878,158.72962951660156,101.43480682373048
2019-05-08,1917.77001953125,123.52708435058594,244.83999633789062,1166.27001953125,199.3783721923828,189.5399932861328,135.05575561523438,159.27452087402344,101.79326629638672
2019-05-09,1899.8699951171875,123.51724243164062,241.97999572753903,1162.3800048828125,197.2362060546875,188.6499938964844,134.03167724609378,158.3333282470703,100.98914337158205
2019-05-10,1889.97998046875,125.12149047851562,239.5200042724609,1164.27001953125,194.5038146972656,188.33999633789062,134.34083557128906,159.22499084472656,102.70394897460938
2019-05-13,1822.6800537109373,121.40119934082031,227.00999450683597,1132.030029296875,183.19937133789062,181.5399932861328,132.55349731445312,155.87625122070312,102.80083465576172
2019-05-14,1840.1199951171875,122.75940704345705,232.30999755859372,1120.43994140625,186.09945678710938,180.72999572753903,132.18638610839844,158.72962951660156,102.30673217773438
2019-05-15,1871.1500244140625,124.48812866210938,231.9499969482422,1164.2099609375,188.3287811279297,186.2700042724609,132.2733154296875,161.28578186035156,103.37242889404295
2019-05-16,1907.5699462890625,127.36275482177734,228.3300018310547,1178.97998046875,187.5001983642578,186.9900054931641,133.529296875,163.59779357910156,104.73846435546876
2019-05-17,1869.0,126.51322174072266,211.02999877929688,1162.300048828125,186.4348602294922,185.3000030517578,133.91574096679688,162.82383728027344,104.09904479980469
2019-05-20,1858.969970703125,124.68570709228516,205.3600006103516,1138.8499755859375,180.6050567626953,182.72000122070312,133.732177734375,162.20860290527344,103.98278045654295
2019-05-21,1857.52001953125,125.3574447631836,205.0800018310547,1149.6300048828125,184.0674285888672,184.82000732421875,133.44232177734378,162.5955810546875,103.05271911621094
2019-05-22,1859.6800537109373,126.11807250976562,192.72999572753903,1151.4200439453125,180.29925537109372,185.32000732421875,134.06065368652344,162.97268676757812,103.39181518554688
2019-05-23,1815.47998046875,124.6461944580078,195.4900054931641,1140.77001953125,177.2216033935547,180.8699951171875,135.05575561523438,160.2637176513672,103.4305648803711
2019-05-24,1823.280029296875,124.70545196533205,190.6300048828125,1133.469970703125,176.54098510742188,181.05999755859372,135.06550598144528,161.38502502441406,103.3627471923828
2019-05-28,1836.4300537109373,124.6264419555664,188.6999969482422,1134.1500244140625,175.81101989746094,184.30999755859372,133.33401489257812,162.44676208496094,101.20227813720705
2019-05-29,1819.18994140625,123.4212646484375,189.8600006103516,1116.4599609375,174.97254943847656,182.19000244140625,127.75047302246094,161.47430419921875,100.94071197509766
2019-05-30,1816.3199462890625,124.20165252685548,188.22000122070312,1117.949951171875,175.8800811767578,183.00999450683597,128.50921630859378,161.5040740966797,102.04515838623048
2019-05-31,1775.0699462890625,122.17657470703124,185.16000366210938,1103.6300048828123,172.69390869140625,177.47000122070312,127.57538604736328,160.0851287841797,99.70063018798828
2019-06-03,1692.68994140625,118.38324737548828,178.97000122070312,1036.22998046875,170.94790649414062,164.14999389648438,127.85747528076172,157.37619018554688,100.56287384033205
2019-06-04,1729.56005859375,121.66290283203124,193.6000061035156,1053.050048828125,177.20187377929688,167.5,130.08503723144528,161.07740783691406,101.41542053222656
2019-06-05,1738.5,124.30044555664062,196.58999633789062,1042.219970703125,180.06248474121094,168.1699981689453,130.71733093261722,164.11380004882812,103.40149688720705
2019-06-06,1754.3599853515625,126.26625061035156,205.9499969482422,1044.3399658203123,182.7061462402344,168.3300018310547,132.95463562011722,165.63198852539062,104.03121948242188
2019-06-07,1804.030029296875,129.80271911621094,204.5,1066.0400390625,187.5692138671875,173.35000610351562,134.773681640625,168.7378387451172,105.37787628173828
2019-06-10,1860.6300048828125,130.9881591796875,212.8800048828125,1080.3800048828123,189.96624755859372,174.82000732421875,135.23089599609378,169.50189208984375,105.32943725585938
2019-06-11,1863.699951171875,130.49423217773438,217.1000061035156,1078.719970703125,192.1659698486328,178.10000610351562,135.97016906738278,168.9958038330078,105.9688491821289
2019-06-12,1855.3199462890625,129.89164733886722,209.25999450683597,1077.030029296875,191.55441284179688,175.0399932861328,137.818359375,170.26593017578125,106.25950622558594
2019-06-13,1870.300048828125,130.7115478515625,213.91000366210938,1088.77001953125,191.51492309570312,177.47000122070312,136.87481689453122,168.04324340820312,107.45114135742188
2019-06-14,1869.6700439453125,130.83998107910156,214.9199981689453,1085.3499755859377,190.12408447265625,181.3300018310547,136.27171325683594,168.350830078125,107.7320785522461
2019-06-17,1886.030029296875,131.23512268066406,225.02999877929688,1092.5,191.25848388671875,189.00999450683597,135.63943481445312,168.25160217285156,107.52864837646484
2019-06-18,1901.3699951171875,133.51702880859378,224.7400054931641,1103.5999755859377,195.75657653808597,188.47000122070312,136.40789794921878,167.97378540039062,106.18199920654295
2019-06-19,1908.7900390625,134.04060363769528,226.42999267578125,1102.3299560546877,195.18446350097656,187.47999572753903,136.62190246582028,169.37289428710938,106.97642517089844
2019-06-20,1918.18994140625,135.28524780273438,219.6199951171875,1111.4200439453123,196.75286865234372,189.52999877929688,138.33393859863278,172.39935302734375,108.25525665283205
2019-06-21,1911.300048828125,135.30503845214844,221.8600006103516,1121.8800048828123,196.08209228515625,191.13999938964844,138.21717834472656,172.1016845703125,107.7320785522461
2019-06-24,1913.9000244140625,136.10517883300778,223.63999938964844,1115.52001953125,195.8848114013672,192.6000061035156,139.16075134277344,172.50851440429688,108.82686614990234
2019-06-25,1878.27001953125,131.80804443359378,219.75999450683597,1086.3499755859377,192.91567993164062,188.83999633789062,140.30859375,169.95834350585938,108.23587799072266
2019-06-26,1897.8299560546875,132.30197143554688,219.2700042724609,1079.800048828125,197.08827209472656,187.66000366210938,137.98373413085938,169.7400360107422,106.30793762207031
